mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.002103567123413086,0.0006632349442917729,0.003504180908203125,0.00044684017011952746,manhattan,29,distance,"{'metric': 'manhattan', 'n_neighbors': 29, 'weights': 'distance'}",0.7154471544715447,0.7642276422764228,0.7235772357723578,0.7804878048780488,0.7786885245901639,0.7524856723977076,0.027626553391212245,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016054153442382813,0.0003719210194839834,0.0027037620544433593,0.0003980914818125579,manhattan,8,distance,"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}",0.7154471544715447,0.7642276422764228,0.7154471544715447,0.7804878048780488,0.7868852459016393,0.7524990003998401,0.031141697672049964,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001504373550415039,0.0006374396405947151,0.0039028644561767576,0.0009221033936953583,euclidean,9,distance,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",0.7073170731707317,0.7642276422764228,0.7154471544715447,0.7723577235772358,0.8032786885245902,0.7525256564041051,0.03612408873499847,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001200389862060547,0.0003999712925383759,0.0033028125762939453,0.0004015443132800816,euclidean,12,distance,"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'distance'}",0.7154471544715447,0.7967479674796748,0.7073170731707317,0.7398373983739838,0.8032786885245902,0.7525256564041051,0.04027680787167255,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016010761260986327,0.0004922143706797939,0.01161813735961914,0.0033598173181588168,manhattan,30,uniform,"{'metric': 'manhattan', 'n_neighbors': 30, 'weights': 'uniform'}",0.7154471544715447,0.7642276422764228,0.7642276422764228,0.7886178861788617,0.7377049180327869,0.7540450486472079,0.02513741762519619,58,0.790224032586558,0.769857433808554,0.7718940936863544,0.7678207739307535,0.7682926829268293,0.7736178033878099,0.008424260930892087
0.0014006614685058594,0.0004897279978124849,0.010317420959472657,0.0007482269964770098,manhattan,19,uniform,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'uniform'}",0.7154471544715447,0.7967479674796748,0.7398373983739838,0.7560975609756098,0.7622950819672131,0.7540850326536052,0.02678604823757993,57,0.7922606924643585,0.7759674134419552,0.7861507128309573,0.7820773930753564,0.7703252032520326,0.781356283012932,0.007656857559479392
0.0016014575958251953,0.0004881464457320655,0.014283370971679688,0.008143001124705672,manhattan,25,uniform,"{'metric': 'manhattan', 'n_neighbors': 25, 'weights': 'uniform'}",0.7235772357723578,0.7886178861788617,0.7317073170731707,0.7560975609756098,0.7704918032786885,0.7540983606557378,0.024071714945785878,56,0.7780040733197556,0.7637474541751528,0.7922606924643585,0.7841140529531568,0.7784552845528455,0.7793163114930538,0.009331966314219658
0.001602935791015625,0.0004912918844398698,0.00319976806640625,0.0004002112023032286,euclidean,7,distance,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}",0.7154471544715447,0.7967479674796748,0.7235772357723578,0.7398373983739838,0.7950819672131147,0.7541383446621351,0.03500704735885031,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0014008522033691407,0.0004900586479205017,0.008411264419555664,0.00048584429105233954,euclidean,12,uniform,"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}",0.7235772357723578,0.7967479674796748,0.7317073170731707,0.7560975609756098,0.7704918032786885,0.7557243769159003,0.026500599908904326,54,0.8024439918533605,0.7841140529531568,0.7922606924643585,0.7881873727087576,0.7723577235772358,0.7878727667113739,0.009864258350794892
0.0020072460174560547,0.0006364535092896544,0.005109310150146484,0.001019796804645942,manhattan,28,distance,"{'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'distance'}",0.7235772357723578,0.7804878048780488,0.7235772357723578,0.7723577235772358,0.7786885245901639,0.7557377049180328,0.026397439812321004,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0029028892517089845,0.002339132164793565,0.008205270767211914,0.0006728122387923265,euclidean,13,uniform,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",0.7154471544715447,0.8048780487804879,0.7154471544715447,0.7642276422764228,0.7786885245901639,0.7557377049180328,0.03538431704994288,49,0.7963340122199593,0.7678207739307535,0.8024439918533605,0.7780040733197556,0.7723577235772358,0.783392114980213,0.013592072433600597
0.0012637138366699218,0.0010974896153014713,0.004730081558227539,0.0005440689533197388,manhattan,22,distance,"{'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'distance'}",0.7154471544715447,0.7967479674796748,0.7154471544715447,0.7723577235772358,0.7786885245901639,0.7557377049180328,0.033856945195311856,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0018000602722167969,0.0004000697005068967,0.004708766937255859,0.0009314453734502467,manhattan,27,distance,"{'metric': 'manhattan', 'n_neighbors': 27, 'weights': 'distance'}",0.7317073170731707,0.7804878048780488,0.7235772357723578,0.7642276422764228,0.7786885245901639,0.7557377049180328,0.023761910376260836,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0018045902252197266,0.0005120508890715217,0.0032039642333984374,0.00039813237472232976,euclidean,16,distance,"{'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'distance'}",0.7235772357723578,0.8048780487804879,0.7154471544715447,0.7560975609756098,0.7786885245901639,0.7557377049180328,0.033464211468002936,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0014000415802001953,0.0004900382744699569,0.002901172637939453,0.00019769674329669443,euclidean,13,distance,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'distance'}",0.7073170731707317,0.8048780487804879,0.7154471544715447,0.7642276422764228,0.7868852459016393,0.7557510329201652,0.03853545610604785,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0018028736114501954,0.000396252435896938,0.010012388229370117,0.002192656202017865,manhattan,10,uniform,"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'}",0.7073170731707317,0.7967479674796748,0.7235772357723578,0.7642276422764228,0.7868852459016393,0.7557510329201652,0.03493692157975315,47,0.8044806517311609,0.8085539714867617,0.8024439918533605,0.7881873727087576,0.7845528455284553,0.7976437666616992,0.009482756259427391
0.002302885055541992,0.0018853072723227257,0.0032080650329589845,0.0005106410054808888,euclidean,18,distance,"{'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'distance'}",0.7154471544715447,0.7804878048780488,0.7154471544715447,0.7723577235772358,0.7950819672131147,0.7557643609222977,0.033714735062451345,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0022011280059814455,0.0003985070346660425,0.010373973846435547,0.0015669161822275915,euclidean,7,uniform,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",0.7235772357723578,0.7967479674796748,0.7235772357723578,0.7398373983739838,0.7950819672131147,0.7557643609222977,0.03332032520171664,45,0.8228105906313645,0.814663951120163,0.8187372708757638,0.814663951120163,0.8048780487804879,0.8151507625055885,0.005958835912048554
0.0016026973724365234,0.0007359791988950895,0.006823682785034179,0.003792172432885833,manhattan,23,distance,"{'metric': 'manhattan', 'n_neighbors': 23, 'weights': 'distance'}",0.6991869918699187,0.8130081300813008,0.7235772357723578,0.7723577235772358,0.7786885245901639,0.7573637211781954,0.04074782453031058,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0011992454528808594,0.0007483288572973591,0.005511093139648438,0.002309334632034336,manhattan,25,distance,"{'metric': 'manhattan', 'n_neighbors': 25, 'weights': 'distance'}",0.7154471544715447,0.7886178861788617,0.7317073170731707,0.7723577235772358,0.7786885245901639,0.7573637211781954,0.0285364322032865,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016020774841308595,0.0004910808728550221,0.0038046836853027344,0.0009335610507813836,manhattan,13,distance,"{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'}",0.7154471544715447,0.7886178861788617,0.7073170731707317,0.7886178861788617,0.7868852459016393,0.7573770491803278,0.03764792354128586,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0026050567626953124,0.0014691451476922743,0.011880826950073243,0.004070025206227198,euclidean,18,uniform,"{'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}",0.6991869918699187,0.7886178861788617,0.7235772357723578,0.7886178861788617,0.7868852459016393,0.7573770491803279,0.03834377034847731,41,0.7963340122199593,0.7841140529531568,0.7861507128309573,0.7841140529531568,0.7865853658536586,0.7874596393621778,0.004552318822121562
0.002402782440185547,0.0010168892216342901,0.0071261882781982425,0.007763497395026661,euclidean,6,distance,"{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'}",0.7073170731707317,0.7642276422764228,0.7398373983739838,0.7804878048780488,0.7950819672131147,0.7573903771824604,0.031036553155461097,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001805734634399414,0.0008127051488162303,0.009917259216308594,0.0012009145486016279,euclidean,28,uniform,"{'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}",0.7235772357723578,0.8048780487804879,0.7317073170731707,0.7804878048780488,0.7540983606557377,0.7589497534319606,0.030299166093893447,39,0.7942973523421588,0.769857433808554,0.7861507128309573,0.7820773930753564,0.7845528455284553,0.7833871475170964,0.007909454142420379
0.001391458511352539,0.0005045984985043713,0.00901169776916504,0.0008989103298312024,manhattan,13,uniform,"{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'uniform'}",0.7398373983739838,0.7967479674796748,0.7073170731707317,0.7886178861788617,0.7622950819672131,0.7589630814340931,0.032714856586986925,38,0.8085539714867617,0.7942973523421588,0.790224032586558,0.7861507128309573,0.774390243902439,0.790723262629775,0.011123248074739824
0.0016050338745117188,0.00037294705016510367,0.0028009414672851562,0.0004011528167304104,euclidean,11,distance,"{'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'distance'}",0.7154471544715447,0.8048780487804879,0.7317073170731707,0.7723577235772358,0.7704918032786885,0.7589764094362256,0.031802590441859194,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016005516052246093,0.0004899243048636341,0.0034066200256347655,0.0011630048180951507,euclidean,5,distance,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'}",0.7235772357723578,0.7642276422764228,0.7560975609756098,0.7723577235772358,0.7786885245901639,0.7589897374383581,0.019269617924028218,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001714468002319336,0.0007431092295054938,0.002991008758544922,1.7350190312106455e-05,euclidean,10,distance,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.7317073170731707,0.7723577235772358,0.7317073170731707,0.7723577235772358,0.7868852459016393,0.7590030654404905,0.022909498174472628,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015105724334716797,0.0004472581915769328,0.009312057495117187,0.0009833521573441816,euclidean,9,uniform,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",0.7154471544715447,0.7642276422764228,0.7317073170731707,0.7723577235772358,0.8114754098360656,0.7590430494468879,0.033469858945309794,34,0.8167006109979633,0.8004073319755601,0.824847250509165,0.7942973523421588,0.790650406504065,0.8053805904657825,0.01320335945852548
0.0017034530639648438,0.000398430429117137,0.008613967895507812,0.0004945598738482301,euclidean,20,uniform,"{'metric': 'euclidean', 'n_neighbors': 20, 'weights': 'uniform'}",0.7235772357723578,0.7967479674796748,0.7398373983739838,0.7723577235772358,0.7704918032786885,0.7606024256963881,0.025863248274920175,33,0.7983706720977597,0.780040733197556,0.7820773930753564,0.7759674134419552,0.7845528455284553,0.7842018114682164,0.007622504485905517
0.0018389701843261718,0.0004987105638482184,0.0036724567413330077,0.0005926049365117551,manhattan,24,distance,"{'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'distance'}",0.7235772357723578,0.8048780487804879,0.7317073170731707,0.7642276422764228,0.7786885245901639,0.7606157536985206,0.030021229391924337,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0012021064758300781,0.0007477633609338014,0.003406190872192383,0.0005912489191680348,euclidean,19,distance,"{'metric': 'euclidean', 'n_neighbors': 19, 'weights': 'distance'}",0.7154471544715447,0.8130081300813008,0.7154471544715447,0.7723577235772358,0.7868852459016393,0.760629081700653,0.03912371404750168,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0010004520416259765,0.000633088443530229,0.0031080722808837892,0.0005880446314231618,euclidean,17,distance,"{'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'distance'}",0.6910569105691057,0.8048780487804879,0.7479674796747967,0.7723577235772358,0.7868852459016393,0.7606290817006531,0.03946016079102839,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0017016410827636718,0.000399217523461959,0.003801393508911133,0.0007490513089866238,manhattan,7,distance,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}",0.7073170731707317,0.7804878048780488,0.7560975609756098,0.7723577235772358,0.7868852459016393,0.7606290817006531,0.028579786628421932,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0019012928009033204,0.00019736488707178523,0.00971684455871582,0.0009304089421959416,manhattan,11,uniform,"{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'uniform'}",0.7317073170731707,0.7967479674796748,0.7317073170731707,0.7967479674796748,0.7540983606557377,0.7622017859522857,0.029367901124261502,28,0.8044806517311609,0.8024439918533605,0.8004073319755601,0.8044806517311609,0.7845528455284553,0.7992730945639396,0.007513509420935189
0.0018049716949462891,0.0005131210650155941,0.003609323501586914,0.0005904653293158938,manhattan,11,distance,"{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'}",0.7154471544715447,0.8048780487804879,0.7154471544715447,0.7967479674796748,0.7786885245901639,0.7622417699586832,0.03913693333467702,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0014004707336425781,0.0004912458930843299,0.012532901763916016,0.0039173387472637615,euclidean,5,uniform,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",0.7317073170731707,0.7642276422764228,0.7560975609756098,0.7723577235772358,0.7868852459016393,0.7622550979608157,0.018350369706865235,26,0.8329938900203666,0.8329938900203666,0.835030549898167,0.835030549898167,0.8170731707317073,0.830624410113755,0.006836564845663225
0.001399660110473633,0.0004890842884379726,0.009516096115112305,0.0010948009045175205,manhattan,9,uniform,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.7073170731707317,0.7886178861788617,0.7479674796747967,0.7723577235772358,0.7950819672131147,0.7622684259629481,0.03192799620341777,25,0.8207739307535642,0.8065173116089613,0.8228105906313645,0.8085539714867617,0.7926829268292683,0.810267746261984,0.01089891293656039
0.001799774169921875,0.0007485723682437265,0.009612941741943359,0.0012854174866574163,euclidean,11,uniform,"{'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'uniform'}",0.7235772357723578,0.8130081300813008,0.7398373983739838,0.7723577235772358,0.7704918032786885,0.7638544582167134,0.03076204525175813,24,0.790224032586558,0.7942973523421588,0.8044806517311609,0.7881873727087576,0.7723577235772358,0.7899094265891742,0.010418264919573773
0.001701688766479492,0.0006013078521011563,0.0036087512969970705,0.0005858498327043243,manhattan,26,distance,"{'metric': 'manhattan', 'n_neighbors': 26, 'weights': 'distance'}",0.7235772357723578,0.8048780487804879,0.7479674796747967,0.7642276422764228,0.7786885245901639,0.7638677862188458,0.02748735571532403,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015012741088867188,0.0004466008661186803,0.0037030696868896483,0.0007504560907697071,euclidean,20,distance,"{'metric': 'euclidean', 'n_neighbors': 20, 'weights': 'distance'}",0.7398373983739838,0.8130081300813008,0.7154471544715447,0.7723577235772358,0.7786885245901639,0.7638677862188458,0.03355152406649509,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001401376724243164,0.0004882808635009785,0.01011815071105957,0.0013568048006711443,euclidean,24,uniform,"{'metric': 'euclidean', 'n_neighbors': 24, 'weights': 'uniform'}",0.7154471544715447,0.7886178861788617,0.7398373983739838,0.7967479674796748,0.7786885245901639,0.7638677862188458,0.031097733590823132,21,0.7881873727087576,0.7718940936863544,0.7922606924643585,0.7739307535641547,0.790650406504065,0.7833846637855381,0.008672376087768243
0.00170440673828125,0.00039522027032498847,0.009011220932006837,0.0006375157911463322,euclidean,17,uniform,"{'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'uniform'}",0.7073170731707317,0.7967479674796748,0.7479674796747967,0.7804878048780488,0.7868852459016393,0.7638811142209783,0.03267395536660024,20,0.8024439918533605,0.7759674134419552,0.7922606924643585,0.7881873727087576,0.790650406504065,0.7899019753944994,0.008491616470083865
0.0017023086547851562,0.00039834343757019997,0.012162256240844726,0.0025926637323252493,euclidean,29,uniform,"{'metric': 'euclidean', 'n_neighbors': 29, 'weights': 'uniform'}",0.7317073170731707,0.8048780487804879,0.7642276422764228,0.7723577235772358,0.7540983606557377,0.765453818472611,0.023963347546031598,19,0.7963340122199593,0.7617107942973523,0.7861507128309573,0.7780040733197556,0.790650406504065,0.7825699998344179,0.012029269761998378
0.0015023231506347656,0.0004475185041155196,0.003704690933227539,0.0007476815855010835,euclidean,30,distance,"{'metric': 'euclidean', 'n_neighbors': 30, 'weights': 'distance'}",0.7479674796747967,0.8130081300813008,0.7398373983739838,0.7479674796747967,0.7786885245901639,0.7654938024790084,0.027218769526794438,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001503753662109375,0.00044923196385575977,0.004608678817749024,0.0013139707582877592,manhattan,9,distance,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",0.7073170731707317,0.7886178861788617,0.7398373983739838,0.7804878048780488,0.8114754098360656,0.7655471144875384,0.03719306457875283,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015601158142089845,0.0004633312988496326,0.011178112030029297,0.0016971468107815563,euclidean,27,uniform,"{'metric': 'euclidean', 'n_neighbors': 27, 'weights': 'uniform'}",0.7154471544715447,0.8130081300813008,0.7479674796747967,0.7886178861788617,0.7704918032786885,0.7671064907370384,0.033514622889663705,16,0.7942973523421588,0.7759674134419552,0.7881873727087576,0.7820773930753564,0.7886178861788617,0.785829483549418,0.00626702867605932
0.001701021194458008,0.0005965962277707983,0.0044075965881347655,0.002819143665584896,euclidean,28,distance,"{'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'distance'}",0.7317073170731707,0.8292682926829268,0.7317073170731707,0.7723577235772358,0.7704918032786885,0.7671064907370386,0.035803151818452526,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0018039703369140624,0.0007499614966909386,0.0038048267364501954,0.000934028676609274,euclidean,26,distance,"{'metric': 'euclidean', 'n_neighbors': 26, 'weights': 'distance'}",0.7317073170731707,0.8211382113821138,0.7235772357723578,0.7804878048780488,0.7786885245901639,0.767119818739171,0.035722616247608335,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016077518463134765,0.0007342620391579884,0.009348201751708984,0.0004230882998744397,manhattan,7,uniform,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",0.7154471544715447,0.7886178861788617,0.7642276422764228,0.7723577235772358,0.7950819672131147,0.7671464747434359,0.028106617236895188,13,0.824847250509165,0.8065173116089613,0.8289205702647657,0.8268839103869654,0.8028455284552846,0.8180029142450284,0.011014332991404797
0.0015038013458251952,0.000447348245747484,0.00941329002380371,0.0006646288194304404,euclidean,22,uniform,"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'uniform'}",0.7073170731707317,0.8211382113821138,0.7479674796747967,0.8048780487804879,0.7622950819672131,0.7687191789950686,0.04073656703139907,12,0.7922606924643585,0.769857433808554,0.7963340122199593,0.7861507128309573,0.7804878048780488,0.7850181312403756,0.009296851080392798
0.0015010833740234375,0.00044890193130732664,0.004007148742675781,0.0007100820249192389,euclidean,27,distance,"{'metric': 'euclidean', 'n_neighbors': 27, 'weights': 'distance'}",0.7317073170731707,0.8130081300813008,0.7398373983739838,0.7723577235772358,0.7868852459016393,0.7687591630014661,0.030029263604075804,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002103090286254883,0.0004911672946889281,0.003406667709350586,0.0003729231687266402,euclidean,21,distance,"{'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'distance'}",0.7235772357723578,0.8211382113821138,0.7398373983739838,0.7967479674796748,0.7704918032786885,0.7703585232573638,0.03576317988902857,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001302194595336914,0.0004007064509410929,0.009114980697631836,0.0008605482188949738,euclidean,19,uniform,"{'metric': 'euclidean', 'n_neighbors': 19, 'weights': 'uniform'}",0.7398373983739838,0.8048780487804879,0.7398373983739838,0.7804878048780488,0.7868852459016393,0.7703851792616287,0.026193156073426937,8,0.7963340122199593,0.7820773930753564,0.8004073319755601,0.7881873727087576,0.790650406504065,0.7915313032967396,0.006374702620812645
0.0016016960144042969,0.0004911620636072938,0.006606769561767578,0.005494659470702364,euclidean,25,distance,"{'metric': 'euclidean', 'n_neighbors': 25, 'weights': 'distance'}",0.7235772357723578,0.8211382113821138,0.7398373983739838,0.7804878048780488,0.7868852459016393,0.7703851792616287,0.03485494514053259,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0013034343719482422,0.0004004688420960842,0.003205680847167969,0.0002513187692200017,euclidean,22,distance,"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}",0.7317073170731707,0.8292682926829268,0.7398373983739838,0.7967479674796748,0.7622950819672131,0.7719712115153938,0.03645335038683581,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0010016441345214843,3.436537312837077e-06,0.0040056705474853516,0.00031792954375453104,euclidean,29,distance,"{'metric': 'euclidean', 'n_neighbors': 29, 'weights': 'distance'}",0.7317073170731707,0.8048780487804879,0.7642276422764228,0.7723577235772358,0.7868852459016393,0.7720111955217913,0.0244400238078805,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0014023780822753906,0.0003745056394640183,0.004607725143432617,0.0009695003381061665,euclidean,24,distance,"{'metric': 'euclidean', 'n_neighbors': 24, 'weights': 'distance'}",0.7398373983739838,0.8211382113821138,0.7235772357723578,0.7967479674796748,0.7868852459016393,0.7736372117819539,0.03637139256191718,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0023036479949951174,0.0011730386996039917,0.011115074157714844,0.0038773246916005712,euclidean,21,uniform,"{'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}",0.7479674796747967,0.8130081300813008,0.7479674796747967,0.8048780487804879,0.7622950819672131,0.7752232440357191,0.028142479685321853,4,0.8004073319755601,0.780040733197556,0.7963340122199593,0.7881873727087576,0.8028455284552846,0.7935629957114235,0.008395686888977509
0.0016001224517822265,0.0004897655385102324,0.009316968917846679,0.0007482139719261785,euclidean,25,uniform,"{'metric': 'euclidean', 'n_neighbors': 25, 'weights': 'uniform'}",0.7317073170731707,0.8130081300813008,0.7479674796747967,0.8048780487804879,0.7950819672131147,0.7785285885645742,0.03250649172765402,3,0.7820773930753564,0.7739307535641547,0.8044806517311609,0.7861507128309573,0.790650406504065,0.7874579835411388,0.010135171019792335
0.001603841781616211,0.00037279075965053124,0.003305482864379883,0.0005991730587070624,euclidean,23,distance,"{'metric': 'euclidean', 'n_neighbors': 23, 'weights': 'distance'}",0.7398373983739838,0.8292682926829268,0.7560975609756098,0.8048780487804879,0.7704918032786885,0.7801146208183394,0.032622027070465194,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0013077259063720703,0.00024753466099027656,0.009512042999267578,0.0015880175153296966,euclidean,23,uniform,"{'metric': 'euclidean', 'n_neighbors': 23, 'weights': 'uniform'}",0.7398373983739838,0.8211382113821138,0.7560975609756098,0.8130081300813008,0.7704918032786885,0.7801146208183394,0.031801227533224265,1,0.7963340122199593,0.7739307535641547,0.8004073319755601,0.7881873727087576,0.7967479674796748,0.7911214875896213,0.009478237825707553
